address,lat,long,nearest_mrt,dist_to_mrt,nearest_prisch,is_<2km_prisch,nearest_top20,is_<2km_top20,time_to_city,nearest_mall,dist_to_mall,dist_to_city
495F TAMPINES ST 43,1.36442076452696,103.95294031503,Tampines East,0.9400282901580699,TAMPINES NORTH PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,56.43333333333333,Sun Plaza,0.8949089667612043,14.366533132737251
226 SIMEI ST 4,1.3425319941596399,103.957012535731,Simei,0.4157533749102095,CHANGKAT PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,43.58333333333334,Eastpoint Mall,0.44125783230360177,13.403135063237054
160 LOR 1 TOA PAYOH,1.33094425474347,103.845020410471,Toa Payoh,0.31362217151875665,CHIJ PRIMARY (TOA PAYOH),1,CHIJ PRIMARY (TOA PAYOH),1,29.88333333333333,HDB Hub,0.26397407882650165,5.241362996238742
120 LOR 2 TOA PAYOH,1.3391356899241202,103.845562921008,Braddell,0.23160851068781066,KHENG CHENG SCHOOL,1,CHIJ PRIMARY (TOA PAYOH),1,27.216666666666665,HDB Hub,0.782802803073103,6.132813599786752
54 LOR 5 TOA PAYOH,1.33735666370269,103.85039074882401,Braddell,0.5088865286497257,KHENG CHENG SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.46666666666667,HDB Hub,0.6807898465164954,5.9012053099009085
59 LOR 5 TOA PAYOH,1.33675035701881,103.851794384284,Braddell,0.6705912449583632,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.38333333333333,HDB Hub,0.7300248951125891,5.83281599637753
233 LOR 8 TOA PAYOH,1.3382836592267902,103.858467966719,Braddell,1.2899320898186861,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,39.61666666666667,The Poiz,1.3362756661743922,6.051472988773575
206 TOA PAYOH NTH,1.34231481526299,103.846508898326,Braddell,0.2058627556134392,GUANGYANG PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,32.05,Junction 8,0.8947749582694694,6.472402573461902
168 LOR 1 TOA PAYOH,1.33176643070232,103.843423249665,Toa Payoh,0.4521251115570826,CHIJ PRIMARY (TOA PAYOH),1,CHIJ PRIMARY (TOA PAYOH),1,32.75,HDB Hub,0.40443445803193023,5.358533544412709
102 POTONG PASIR AVE 1,1.3336901273758999,103.868810587506,Potong Pasir,0.26254237666873176,ST. ANDREW'S JUNIOR SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,26.63333333333333,The Poiz,0.2523779993352453,5.820489481535521
214 LOR 8 TOA PAYOH,1.3418337069598798,103.854370726041,Braddell,0.8217285787648709,FIRST TOA PAYOH PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,35.18333333333334,Junction 8,1.1345811571474735,6.402543862751964
219 LOR 8 TOA PAYOH,1.3427643319013998,103.855872559307,Braddell,1.0067421989834904,FIRST TOA PAYOH PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.75,Junction 8,1.164916982595663,6.51553039547749
248 KIM KEAT LINK,1.33136716741014,103.85587935998699,Toa Payoh,0.9466399321593284,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.66666666666667,HDB Hub,0.9892354430074976,5.2596224391992905
259 KIM KEAT AVE,1.33389588710223,103.85755882493099,Toa Payoh,1.13856275797452,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.91666666666667,HDB Hub,1.1864214951473278,5.557500031354935
45 LOR 5 TOA PAYOH,1.3358653668180602,103.85375115289499,Toa Payoh,0.8002173253944009,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,32.53333333333333,HDB Hub,0.8500830736758282,5.740124446163668
14 LOR 7 TOA PAYOH,1.33666896706718,103.858353616452,Potong Pasir,1.3024966144070445,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,36.53333333333333,The Poiz,1.2553616898011808,5.872769103500291
152 LOR 2 TOA PAYOH,1.33416708512553,103.845891140252,Toa Payoh,0.2598506261009779,KHENG CHENG SCHOOL,1,CHIJ PRIMARY (TOA PAYOH),1,28.83333333333333,HDB Hub,0.2506067810718805,5.582743342291487
139A LOR 1A TOA PAYOH,1.3362777583123402,103.844044881122,Caldecott,0.5145122887168487,KHENG CHENG SCHOOL,1,CHIJ PRIMARY (TOA PAYOH),1,32.96666666666667,HDB Hub,0.5590103023057976,5.840527705087997
11 JOO SENG RD,1.3350089504771299,103.880706259667,Tai Seng,0.7857707189437299,CEDAR PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,0,33.73333333333333,The Poiz,1.4279786475678578,6.506970314584045
14 JOO SENG RD,1.33607365258295,103.879853823853,Bartley,0.7576728988105264,CEDAR PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,0,34.15,The Poiz,1.3762883477338888,6.563222691360857
238 LOR 1 TOA PAYOH,1.34021006240149,103.851574634389,Braddell,0.4996172031233045,FIRST TOA PAYOH PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,34.85,HDB Hub,1.0187746999765872,6.215309704359845
122 POTONG PASIR AVE 1,1.3349317199816202,103.86612498865101,Potong Pasir,0.4970774787984565,ST. ANDREW'S JUNIOR SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,32.86666666666667,The Poiz,0.4589780632025137,5.860600428321244
138A LOR 1A TOA PAYOH,1.33671098513784,103.84547294551099,Braddell,0.4614176304829158,KHENG CHENG SCHOOL,1,CHIJ PRIMARY (TOA PAYOH),1,30.48333333333333,HDB Hub,0.5267946889785287,5.8675073614634705
257 KIM KEAT AVE,1.3326068850285901,103.85727050853201,Toa Payoh,1.0947060463867408,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.58333333333333,HDB Hub,1.1404702635667483,5.41216341949126
254 KIM KEAT AVE,1.33173315408575,103.858329268353,Potong Pasir,1.1638612183885142,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,36.73333333333333,The Poiz,1.1180522051243875,5.331627759344908
99B LOR 2 TOA PAYOH,1.3387449649184198,103.84725279468,Braddell,0.20033360397652908,KHENG CHENG SCHOOL,1,CHIJ PRIMARY (TOA PAYOH),1,26.91666666666667,HDB Hub,0.7228008647545416,6.072168209617658
155 WOODLANDS ST 13,1.43473447528056,103.77458693222401,Marsiling,0.24325092905475554,MARSILING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.98333333333333,Marsiling Mall,0.5899042633300375,18.73929015778538
339 WOODLANDS AVE 1,1.4310043742079699,103.78160232957899,Marsiling,0.8474123778825233,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,63.58333333333334,Marsiling Mall,0.34576548351505143,18.022696496721768
855 WOODLANDS ST 83,1.44011704008153,103.792874705131,Woodlands,0.7988911297980406,WOODLANDS PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,58.41666666666666,Woodlands North Plaza,0.3781849734185825,18.456263134115797
343 WOODLANDS AVE 1,1.43174566146211,103.78065830314199,Marsiling,0.7301143387485978,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,62.0,Marsiling Mall,0.2201323247959818,18.142097983104733
665 WOODLANDS RING RD,1.43801280829028,103.797671900886,Woodlands,1.258872929676043,WOODLANDS RING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,59.71666666666667,888 Plaza,0.2801960818294505,18.054569849463846
810 WOODLANDS ST 81,1.4426722116122401,103.788152306679,Woodlands,0.6583122332599763,QIHUA PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.6,Woodlands North Plaza,0.2981387152691949,18.91052002343959
426 WOODLANDS ST 41,1.4271134174203601,103.773283188353,Marsiling,0.6120065879752373,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,68.91666666666666,Marsiling Mall,1.008999234009847,18.06341049668511
429 WOODLANDS ST 41,1.42661684900233,103.77294856956199,Marsiling,0.6726855941658861,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,70.31666666666666,Marsiling Mall,1.0741305630656497,18.033361818384943
754 WOODLANDS CIRCLE,1.4452890171263302,103.79392876643101,Woodlands,1.2426479454955552,EVERGREEN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.33333333333334,Woodlands North Plaza,0.4384403439726148,18.95222879248888
715 WOODLANDS DR 70,1.44198958062635,103.799393670201,Woodlands,1.5476838417521952,ADMIRALTY PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,54.96666666666667,Admiralty Place,0.3543161613689466,18.408606977529264
102 WOODLANDS ST 13,1.43608294925147,103.781199565987,Woodlands,0.5879007904508349,SI LING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.03333333333333,Marsiling Mall,0.3269835776623915,18.549634730951126
853 WOODLANDS ST 83,1.43942402460765,103.793101108811,Woodlands,0.792410122875588,WOODLANDS PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,56.95,888 Plaza,0.354605682324894,18.375675638821694
616 WOODLANDS AVE 4,1.4343227615451002,103.795844279939,Woodlands,1.0907796871836586,WOODLANDS RING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.4,888 Plaza,0.31468437882391403,17.740271386759517
839 WOODLANDS ST 82,1.4427221395868501,103.791731283274,Woodlands,0.8682074506246252,EVERGREEN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,65.11666666666667,Woodlands North Plaza,0.10168555826914526,18.770717998626395
764A WOODLANDS CIRCLE,1.44561064808723,103.796780614168,Woodlands,1.4976171744796989,EVERGREEN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,59.11666666666667,Woodlands Mart,0.15381340237110114,18.88086622302008
682A WOODLANDS DR 62,1.44031862988979,103.803284675318,Woodlands,1.914186529914224,GREENWOOD PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,56.66666666666666,Admiralty Place,0.17312286641766236,18.100167811651968
506 WOODLANDS DR 14,1.43244170448861,103.790863803202,Woodlands,0.7059536100707154,WOODGROVE PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,65.5,Vista Point,0.3811882282485871,17.748955120814816
895C WOODLANDS DR 50,1.4356690101518,103.792604837224,Woodlands,0.7049938758770643,WOODLANDS PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.45,888 Plaza,0.3416502343235238,18.007996661680934
689F WOODLANDS DR 75,1.44357856654871,103.80877115498801,Sembawang,1.3983687063248793,GREENWOOD PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.58333333333334,Admiralty Place,0.877814104928853,18.276233518795934
649 WOODLANDS RING RD,1.43893593743693,103.800962457948,Woodlands,1.6342262087144994,ADMIRALTY PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,55.75,Admiralty Place,0.13936010419193087,18.033224021405733
355 WOODLANDS AVE 1,1.4328460209165799,103.784550610749,Woodlands,0.5019869961938738,SI LING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.1,Woodlands Civic Centre,0.3646543433184137,18.06872189829568
713 WOODLANDS DR 70,1.44195475589681,103.797812012966,Woodlands,1.3832072648091656,ADMIRALTY PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,58.08333333333334,Woodlands Mart,0.4102221835376001,18.461219874182433
570C WOODLANDS AVE 1,1.4314727740685702,103.78998191026,Woodlands,0.7278274115083165,WOODGROVE PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,62.01666666666666,Vista Point,0.4379486523470513,17.687709684948466
353 WOODLANDS AVE 1,1.43181648707169,103.78516244884199,Woodlands,0.5879171363141679,SI LING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.66666666666666,Woodlands Civic Centre,0.4139686116501383,17.93693485863792
512 WOODLANDS DR 14,1.43423238928986,103.78885719808201,Woodlands,0.4086357891761837,WOODGROVE PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,59.33333333333334,Woodlands Civic Centre,0.2347567626684289,18.01751445296333
745 WOODLANDS CIRCLE,1.44215817663939,103.795608530175,Woodlands,1.1730806679635597,EVERGREEN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.9,Woodlands Mart,0.4792322097145248,18.563298312250105
582 WOODLANDS DR 16,1.43014040629206,103.795835240178,Woodlands,1.2937302440186589,WOODLANDS RING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.05,Vista Point,0.2309525599482451,17.30808102524528
625B WOODLANDS DR 52,1.4334165502255902,103.80001274786801,Woodlands,1.5647626590382144,WOODLANDS RING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,62.55,888 Plaza,0.6638904536688572,17.488839535068543
555 WOODLANDS DR 53,1.43228169943573,103.795797044364,Woodlands,1.1672826779685497,WOODLANDS RING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,62.75,Vista Point,0.2742669555348745,17.5308481276909
690D WOODLANDS DR 75,1.44261596598046,103.807852213015,Sembawang,1.5378268534571482,GREENWOOD PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.33333333333334,Admiralty Place,0.7392112331436574,18.20054789277989
744 WOODLANDS CIRCLE,1.44283428410961,103.795936955398,Woodlands,1.242355839052822,EVERGREEN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.21666666666667,Woodlands Mart,0.39764127121277626,18.62156612815852
136 MARSILING RD,1.43832145748732,103.77775202980699,Marsiling,0.7509135580505789,MARSILING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,63.96666666666667,Marsiling Mall,0.5762254141633594,18.93752679678665
409 WOODLANDS ST 41,1.4291209881176201,103.773326475011,Marsiling,0.3931990117928277,MARSILING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.15,Marsiling Mall,0.8638878445873732,18.255899000917687
168 WOODLANDS ST 11,1.43295934850925,103.77673765155399,Marsiling,0.2910215692716216,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.41666666666666,Marsiling Mall,0.3404201196516505,18.455721883942417
892A WOODLANDS DR 50,1.4372691860521298,103.790432362073,Woodlands,0.44918082752542376,WOODLANDS PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.18333333333333,Woodlands Civic Centre,0.4566972802644591,18.2615566879529
581 WOODLANDS DR 16,1.42989030003699,103.796403905753,Woodlands,1.3613136416543756,WOODLANDS RING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,65.18333333333334,Vista Point,0.2996822638973201,17.25965979056456
138 MARSILING RD,1.43809995341553,103.777263836104,Marsiling,0.7019707004328158,MARSILING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.3,Marsiling Mall,0.5776335621016941,18.939113016880977
788E WOODLANDS CRES,1.444417497649,103.80233726190201,Woodlands,1.9541754514946648,RIVERSIDE PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.33333333333334,Woodlands Mart,0.4841188804979151,18.564301526247558
827 WOODLANDS ST 81,1.43987157787967,103.789355479613,Woodlands,0.457913393998844,QIHUA PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.13333333333333,Woodlands North Plaza,0.3673212508603288,18.573247576413838
323 WOODLANDS ST 32,1.4311727489411799,103.77911320353,Marsiling,0.5738008366401004,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.86666666666667,Marsiling Mall,0.26815953397161113,18.160744555879926
361 WOODLANDS AVE 5,1.4339067563004602,103.78481881968399,Woodlands,0.3833782185691503,SI LING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.93333333333333,Causeway Point,0.26191282881866856,18.16339957895728
111 WOODLANDS ST 13,1.4379438173223,103.782059433742,Woodlands,0.4952128133972904,SI LING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,59.66666666666666,Causeway Point,0.4966845622848646,18.69659023641099
807 WOODLANDS ST 81,1.44226027181923,103.78751724184,Woodlands,0.5963857335775671,QIHUA PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,61.16666666666666,Woodlands North Plaza,0.37384102341653136,18.89480798429217
763 YISHUN ST 72,1.4253620307861499,103.834545610712,Yishun,0.4791322310808856,JIEMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,49.53333333333333,Northpoint City,0.34797576375547395,15.74511781104742
123 YISHUN ST 11,1.4345726394731102,103.831796919201,Yishun,0.651871805460796,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,54.6,Northpoint City,0.8576093294759561,16.79394115991393
399 YISHUN AVE 6,1.42752635479796,103.847084233387,Yishun,1.3606264244995911,NORTH VIEW PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,53.81666666666667,Junction 9,0.8619680578194613,15.878081312292343
121 YISHUN ST 11,1.4343689770794197,103.83014295235701,Yishun,0.7535967157861186,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,54.15,Northpoint City,0.9552391598189476,16.79673253172114
144 YISHUN ST 11,1.4310237142840299,103.831365011855,Yishun,0.4360739763750496,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,50.58333333333334,Northpoint City,0.6139167584856552,16.411486022607228
402 YISHUN RING RD,1.42654968667613,103.84726513476299,Yishun,1.4030051002042532,NORTH VIEW PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,51.96666666666667,Junction 9,0.9545251350878932,15.769517929458017
131 YISHUN ST 11,1.43316260592868,103.83168478774799,Yishun,0.5378076086152876,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,53.41666666666666,Northpoint City,0.7410101759022212,16.641034081961383
442 YISHUN AVE 11,1.42349006597765,103.845333238298,Yishun,1.333219536262313,HUAMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,52.2,Wisteria Mall,0.7592638061373852,15.439498014456934
704 YISHUN AVE 5,1.4292342082138798,103.828880603195,Yishun,0.6875538846659812,JIEMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,55.0,Northpoint City,0.8088509562803429,16.25610487934567
320 YISHUN CTRL,1.4294431113414199,103.841407442602,Yishun,0.7085849315511928,HUAMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,52.4,Junction 9,0.3974223675191803,16.121809339248777
440 YISHUN AVE 11,1.4223313960050201,103.84613305852,Yishun,1.4766973908256742,HUAMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,56.38333333333333,Wisteria Mall,0.7255371419850347,15.30774418841327
250 YISHUN AVE 9,1.43553062556873,103.84167355911998,Yishun,0.9822585861443816,CHONGFU SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,52.21666666666667,Junction 9,0.276405969770484,16.79138564686247
639 YISHUN ST 61,1.4205602382188502,103.838449241015,Khatib,0.6991154083662791,NORTHLAND PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,50.6,Wisteria Mall,0.4200005679688176,15.1702462527592
653 YISHUN AVE 4,1.42307981422748,103.839666794518,Yishun,0.8916449405007837,NORTHLAND PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,51.06666666666667,Wisteria Mall,0.5883129107233818,15.435382541501461
254 YISHUN RING RD,1.4346189174506998,103.840583866502,Yishun,0.8246319757429929,XISHAN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,50.7,Junction 9,0.20880486300967205,16.699215460353805
638 YISHUN ST 61,1.42025912183945,103.838566299942,Khatib,0.6948051443463934,NORTHLAND PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,50.06666666666667,Wisteria Mall,0.3882525122256604,15.135855590986953
626 YISHUN ST 61,1.4174936689086899,103.83574901742399,Khatib,0.30658223346729224,NAVAL BASE PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,46.01666666666666,Wisteria Mall,0.6132269278431056,14.865312014938542
864 YISHUN AVE 4,1.41667257801916,103.839242300389,Khatib,0.7001693258121033,NAVAL BASE PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,46.35,Wisteria Mall,0.2660249574194853,14.73394962991262
203 YISHUN ST 21,1.43068317731389,103.836576622709,Yishun,0.2043049339746404,XISHAN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,46.86666666666667,Northpoint City,0.2898238991624084,16.304742689362985
157 YISHUN ST 11,1.43221790096871,103.834091373479,Yishun,0.3014336904792844,YISHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,49.6,Northpoint City,0.5040957467772827,16.50383620523715
120 YISHUN RING RD,1.4348213883372098,103.829347800986,Yishun,0.8525230812841992,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,55.06666666666667,Sembawang Shopping Centre,0.938884273782208,16.85899540123114
602 YISHUN ST 61,1.4225471908462501,103.83630530745,Khatib,0.6758360773403563,NORTHLAND PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,51.2,Northpoint City,0.616092925773084,15.413385878965848
232 YISHUN ST 21,1.4345999200965902,103.837409471332,Yishun,0.605756160407808,XISHAN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,55.01666666666666,Junction 9,0.4976138248870707,16.72665251356577
792 YISHUN RING RD,1.42050037590918,103.832376118316,Khatib,0.3471806394839017,PEIYING PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,45.61666666666667,Northpoint City,0.9364971429397221,15.243493795810881
663A YISHUN AVE 4,1.4201404033085,103.83969251600901,Khatib,0.8036252666625875,NORTHLAND PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,50.96666666666667,Wisteria Mall,0.2925323811924453,15.111327932770617
181 ANG MO KIO AVE 5,1.3767930989634698,103.837142240849,Yio Chu Kang,1.0256844920157493,MAYFLOWER PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,43.43333333333333,Broadway Plaza,1.1199863420141054,10.385005744937681
212 ANG MO KIO AVE 3,1.3688035941846899,103.841618072603,Ang Mo Kio,0.8971801868204149,ANG MO KIO PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,36.38333333333333,Broadway Plaza,0.5957974180269082,9.441956408079855
503 ANG MO KIO AVE 5,1.37546163119278,103.848942047568,Ang Mo Kio,0.6054378933244939,JING SHAN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,40.03333333333333,Jubilee Square,0.4246561743948067,10.117411660419947
449 ANG MO KIO AVE 10,1.3678410111902801,103.85604185212401,Ang Mo Kio,0.7577481582178698,TECK GHEE PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,1,38.433333333333344,AMK Hub,0.8576914032679677,9.284066569163095
114 ANG MO KIO AVE 4,1.37257962452704,103.836220813247,Yio Chu Kang,1.40338009557479,MAYFLOWER PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,42.88333333333333,Broadway Plaza,1.0877130615994397,9.942030845004862
560 ANG MO KIO AVE 10,1.3708162677772098,103.859192334256,Ang Mo Kio,1.0724209458267535,JING SHAN PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,40.9,myVillage ,0.9026928890610304,9.63719080614809
644 ANG MO KIO AVE 4,1.3791498622848701,103.84093819913001,Yio Chu Kang,0.5294087361874232,ANDERSON PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,41.316666666666656,Broadway Plaza,0.9748048593078604,10.587148414722718
578 ANG MO KIO AVE 10,1.37179067644703,103.85496117399201,Ang Mo Kio,0.6290352225263184,JING SHAN PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,0,40.566666666666656,AMK Hub,0.775505905909305,9.714752583224096
444 ANG MO KIO AVE 10,1.36660045321145,103.85557879066799,Ang Mo Kio,0.7667352187494593,TECK GHEE PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,1,39.816666666666656,AMK Hub,0.8444454647771586,9.144422361458673
321 ANG MO KIO AVE 1,1.3651176709287198,103.84839633417101,Ang Mo Kio,0.5585983556669687,TECK GHEE PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,1,41.266666666666666,AMK Hub,0.4575594005636806,8.976329336820235
638 ANG MO KIO AVE 6,1.38045705352577,103.843570633993,Yio Chu Kang,0.20872788413254845,ANDERSON PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,35.78333333333333,Broadway Plaza,0.9793856357816132,10.702520673099487
